AIMed_d42_9	Gene	Gene	T9	T11	True	0	What is [AIMED] ? [SEP] Using antibody-mediated immunofluorescence copatching of epitope-tagged receptors, we provide evidence in live cells for preexisting heteromeric (@GeneSrc$/BR-Ia and @GeneTgt$/BR-Ib) and homomeric (BR-II/BR-II, BR-Ia/ BR-Ia, BR-Ib/ BR-Ib, and also BR-Ia/ BR-Ib) oligomers in the absence of ligand.		None-AIMED
AIMed_d42_9	Gene	Gene	T13	T18	True	0	What is [AIMED] ? [SEP] Using antibody-mediated immunofluorescence copatching of epitope-tagged receptors, we provide evidence in live cells for preexisting heteromeric (BR-II/BR-Ia and BR-II/BR-Ib) and homomeric (@GeneSrc$/BR-II, BR-Ia/ BR-Ia, BR-Ib/ @GeneTgt$, and also BR-Ia/ BR-Ib) oligomers in the absence of ligand.		None-AIMED
AIMed_d42_9	Gene	Gene	T10	T15	True	0	What is [AIMED] ? [SEP] Using antibody-mediated immunofluorescence copatching of epitope-tagged receptors, we provide evidence in live cells for preexisting heteromeric (BR-II/@GeneSrc$ and BR-II/BR-Ib) and homomeric (BR-II/BR-II, @GeneTgt$/ BR-Ia, BR-Ib/ BR-Ib, and also BR-Ia/ BR-Ib) oligomers in the absence of ligand.		None-AIMED
AIMed_d42_9	Gene	Gene	T12	T15	True	0	What is [AIMED] ? [SEP] Using antibody-mediated immunofluorescence copatching of epitope-tagged receptors, we provide evidence in live cells for preexisting heteromeric (BR-II/BR-Ia and BR-II/@GeneSrc$) and homomeric (BR-II/BR-II, @GeneTgt$/ BR-Ia, BR-Ib/ BR-Ib, and also BR-Ia/ BR-Ib) oligomers in the absence of ligand.		None-AIMED
AIMed_d42_9	Gene	Gene	T10	T20	True	0	What is [AIMED] ? [SEP] Using antibody-mediated immunofluorescence copatching of epitope-tagged receptors, we provide evidence in live cells for preexisting heteromeric (BR-II/@GeneSrc$ and BR-II/BR-Ib) and homomeric (BR-II/BR-II, BR-Ia/ BR-Ia, BR-Ib/ BR-Ib, and also BR-Ia/ @GeneTgt$) oligomers in the absence of ligand.		None-AIMED
AIMed_d42_9	Gene	Gene	T9	T19	True	0	What is [AIMED] ? [SEP] Using antibody-mediated immunofluorescence copatching of epitope-tagged receptors, we provide evidence in live cells for preexisting heteromeric (@GeneSrc$/BR-Ia and BR-II/BR-Ib) and homomeric (BR-II/BR-II, BR-Ia/ BR-Ia, BR-Ib/ BR-Ib, and also @GeneTgt$/ BR-Ib) oligomers in the absence of ligand.		None-AIMED
AIMed_d42_9	Gene	Gene	T17	T18	True	0	What is [AIMED] ? [SEP] Using antibody-mediated immunofluorescence copatching of epitope-tagged receptors, we provide evidence in live cells for preexisting heteromeric (BR-II/BR-Ia and BR-II/BR-Ib) and homomeric (BR-II/BR-II, BR-Ia/ BR-Ia, @GeneSrc$/ @GeneTgt$, and also BR-Ia/ BR-Ib) oligomers in the absence of ligand.		AIMED-Association
AIMed_d42_9	Gene	Gene	T11	T16	True	0	What is [AIMED] ? [SEP] Using antibody-mediated immunofluorescence copatching of epitope-tagged receptors, we provide evidence in live cells for preexisting heteromeric (BR-II/BR-Ia and @GeneSrc$/BR-Ib) and homomeric (BR-II/BR-II, BR-Ia/ @GeneTgt$, BR-Ib/ BR-Ib, and also BR-Ia/ BR-Ib) oligomers in the absence of ligand.		None-AIMED
AIMed_d42_9	Gene	Gene	T12	T19	True	0	What is [AIMED] ? [SEP] Using antibody-mediated immunofluorescence copatching of epitope-tagged receptors, we provide evidence in live cells for preexisting heteromeric (BR-II/BR-Ia and BR-II/@GeneSrc$) and homomeric (BR-II/BR-II, BR-Ia/ BR-Ia, BR-Ib/ BR-Ib, and also @GeneTgt$/ BR-Ib) oligomers in the absence of ligand.		None-AIMED
AIMed_d42_9	Gene	Gene	T15	T17	True	0	What is [AIMED] ? [SEP] Using antibody-mediated immunofluorescence copatching of epitope-tagged receptors, we provide evidence in live cells for preexisting heteromeric (BR-II/BR-Ia and BR-II/BR-Ib) and homomeric (BR-II/BR-II, @GeneSrc$/ BR-Ia, @GeneTgt$/ BR-Ib, and also BR-Ia/ BR-Ib) oligomers in the absence of ligand.		None-AIMED
AIMed_d42_9	Gene	Gene	T15	T16	True	0	What is [AIMED] ? [SEP] Using antibody-mediated immunofluorescence copatching of epitope-tagged receptors, we provide evidence in live cells for preexisting heteromeric (BR-II/BR-Ia and BR-II/BR-Ib) and homomeric (BR-II/BR-II, @GeneSrc$/ @GeneTgt$, BR-Ib/ BR-Ib, and also BR-Ia/ BR-Ib) oligomers in the absence of ligand.		AIMED-Association
AIMed_d42_9	Gene	Gene	T17	T19	True	0	What is [AIMED] ? [SEP] Using antibody-mediated immunofluorescence copatching of epitope-tagged receptors, we provide evidence in live cells for preexisting heteromeric (BR-II/BR-Ia and BR-II/BR-Ib) and homomeric (BR-II/BR-II, BR-Ia/ BR-Ia, @GeneSrc$/ BR-Ib, and also @GeneTgt$/ BR-Ib) oligomers in the absence of ligand.		None-AIMED
AIMed_d42_9	Gene	Gene	T9	T18	True	0	What is [AIMED] ? [SEP] Using antibody-mediated immunofluorescence copatching of epitope-tagged receptors, we provide evidence in live cells for preexisting heteromeric (@GeneSrc$/BR-Ia and BR-II/BR-Ib) and homomeric (BR-II/BR-II, BR-Ia/ BR-Ia, BR-Ib/ @GeneTgt$, and also BR-Ia/ BR-Ib) oligomers in the absence of ligand.		None-AIMED
AIMed_d42_9	Gene	Gene	T10	T19	True	0	What is [AIMED] ? [SEP] Using antibody-mediated immunofluorescence copatching of epitope-tagged receptors, we provide evidence in live cells for preexisting heteromeric (BR-II/@GeneSrc$ and BR-II/BR-Ib) and homomeric (BR-II/BR-II, BR-Ia/ BR-Ia, BR-Ib/ BR-Ib, and also @GeneTgt$/ BR-Ib) oligomers in the absence of ligand.		None-AIMED
AIMed_d42_9	Gene	Gene	T14	T20	True	0	What is [AIMED] ? [SEP] Using antibody-mediated immunofluorescence copatching of epitope-tagged receptors, we provide evidence in live cells for preexisting heteromeric (BR-II/BR-Ia and BR-II/BR-Ib) and homomeric (BR-II/@GeneSrc$, BR-Ia/ BR-Ia, BR-Ib/ BR-Ib, and also BR-Ia/ @GeneTgt$) oligomers in the absence of ligand.		None-AIMED
AIMed_d42_9	Gene	Gene	T11	T15	True	0	What is [AIMED] ? [SEP] Using antibody-mediated immunofluorescence copatching of epitope-tagged receptors, we provide evidence in live cells for preexisting heteromeric (BR-II/BR-Ia and @GeneSrc$/BR-Ib) and homomeric (BR-II/BR-II, @GeneTgt$/ BR-Ia, BR-Ib/ BR-Ib, and also BR-Ia/ BR-Ib) oligomers in the absence of ligand.		None-AIMED
AIMed_d42_9	Gene	Gene	T13	T17	True	0	What is [AIMED] ? [SEP] Using antibody-mediated immunofluorescence copatching of epitope-tagged receptors, we provide evidence in live cells for preexisting heteromeric (BR-II/BR-Ia and BR-II/BR-Ib) and homomeric (@GeneSrc$/BR-II, BR-Ia/ BR-Ia, @GeneTgt$/ BR-Ib, and also BR-Ia/ BR-Ib) oligomers in the absence of ligand.		None-AIMED
AIMed_d42_9	Gene	Gene	T13	T14	True	0	What is [AIMED] ? [SEP] Using antibody-mediated immunofluorescence copatching of epitope-tagged receptors, we provide evidence in live cells for preexisting heteromeric (BR-II/BR-Ia and BR-II/BR-Ib) and homomeric (@GeneSrc$/@GeneTgt$, BR-Ia/ BR-Ia, BR-Ib/ BR-Ib, and also BR-Ia/ BR-Ib) oligomers in the absence of ligand.		AIMED-Association
AIMed_d42_9	Gene	Gene	T9	T16	True	0	What is [AIMED] ? [SEP] Using antibody-mediated immunofluorescence copatching of epitope-tagged receptors, we provide evidence in live cells for preexisting heteromeric (@GeneSrc$/BR-Ia and BR-II/BR-Ib) and homomeric (BR-II/BR-II, BR-Ia/ @GeneTgt$, BR-Ib/ BR-Ib, and also BR-Ia/ BR-Ib) oligomers in the absence of ligand.		None-AIMED
AIMed_d42_9	Gene	Gene	T15	T20	True	0	What is [AIMED] ? [SEP] Using antibody-mediated immunofluorescence copatching of epitope-tagged receptors, we provide evidence in live cells for preexisting heteromeric (BR-II/BR-Ia and BR-II/BR-Ib) and homomeric (BR-II/BR-II, @GeneSrc$/ BR-Ia, BR-Ib/ BR-Ib, and also BR-Ia/ @GeneTgt$) oligomers in the absence of ligand.		None-AIMED
AIMed_d42_9	Gene	Gene	T13	T15	True	0	What is [AIMED] ? [SEP] Using antibody-mediated immunofluorescence copatching of epitope-tagged receptors, we provide evidence in live cells for preexisting heteromeric (BR-II/BR-Ia and BR-II/BR-Ib) and homomeric (@GeneSrc$/BR-II, @GeneTgt$/ BR-Ia, BR-Ib/ BR-Ib, and also BR-Ia/ BR-Ib) oligomers in the absence of ligand.		None-AIMED
AIMed_d42_9	Gene	Gene	T10	T13	True	0	What is [AIMED] ? [SEP] Using antibody-mediated immunofluorescence copatching of epitope-tagged receptors, we provide evidence in live cells for preexisting heteromeric (BR-II/@GeneSrc$ and BR-II/BR-Ib) and homomeric (@GeneTgt$/BR-II, BR-Ia/ BR-Ia, BR-Ib/ BR-Ib, and also BR-Ia/ BR-Ib) oligomers in the absence of ligand.		None-AIMED
AIMed_d42_9	Gene	Gene	T11	T18	True	0	What is [AIMED] ? [SEP] Using antibody-mediated immunofluorescence copatching of epitope-tagged receptors, we provide evidence in live cells for preexisting heteromeric (BR-II/BR-Ia and @GeneSrc$/BR-Ib) and homomeric (BR-II/BR-II, BR-Ia/ BR-Ia, BR-Ib/ @GeneTgt$, and also BR-Ia/ BR-Ib) oligomers in the absence of ligand.		None-AIMED
AIMed_d42_9	Gene	Gene	T14	T17	True	0	What is [AIMED] ? [SEP] Using antibody-mediated immunofluorescence copatching of epitope-tagged receptors, we provide evidence in live cells for preexisting heteromeric (BR-II/BR-Ia and BR-II/BR-Ib) and homomeric (BR-II/@GeneSrc$, BR-Ia/ BR-Ia, @GeneTgt$/ BR-Ib, and also BR-Ia/ BR-Ib) oligomers in the absence of ligand.		None-AIMED
AIMed_d42_9	Gene	Gene	T10	T16	True	0	What is [AIMED] ? [SEP] Using antibody-mediated immunofluorescence copatching of epitope-tagged receptors, we provide evidence in live cells for preexisting heteromeric (BR-II/@GeneSrc$ and BR-II/BR-Ib) and homomeric (BR-II/BR-II, BR-Ia/ @GeneTgt$, BR-Ib/ BR-Ib, and also BR-Ia/ BR-Ib) oligomers in the absence of ligand.		None-AIMED
AIMed_d42_9	Gene	Gene	T15	T19	True	0	What is [AIMED] ? [SEP] Using antibody-mediated immunofluorescence copatching of epitope-tagged receptors, we provide evidence in live cells for preexisting heteromeric (BR-II/BR-Ia and BR-II/BR-Ib) and homomeric (BR-II/BR-II, @GeneSrc$/ BR-Ia, BR-Ib/ BR-Ib, and also @GeneTgt$/ BR-Ib) oligomers in the absence of ligand.		None-AIMED
AIMed_d42_9	Gene	Gene	T14	T15	True	0	What is [AIMED] ? [SEP] Using antibody-mediated immunofluorescence copatching of epitope-tagged receptors, we provide evidence in live cells for preexisting heteromeric (BR-II/BR-Ia and BR-II/BR-Ib) and homomeric (BR-II/@GeneSrc$, @GeneTgt$/ BR-Ia, BR-Ib/ BR-Ib, and also BR-Ia/ BR-Ib) oligomers in the absence of ligand.		None-AIMED
AIMed_d42_9	Gene	Gene	T18	T20	True	0	What is [AIMED] ? [SEP] Using antibody-mediated immunofluorescence copatching of epitope-tagged receptors, we provide evidence in live cells for preexisting heteromeric (BR-II/BR-Ia and BR-II/BR-Ib) and homomeric (BR-II/BR-II, BR-Ia/ BR-Ia, BR-Ib/ @GeneSrc$, and also BR-Ia/ @GeneTgt$) oligomers in the absence of ligand.		None-AIMED
AIMed_d42_9	Gene	Gene	T13	T20	True	0	What is [AIMED] ? [SEP] Using antibody-mediated immunofluorescence copatching of epitope-tagged receptors, we provide evidence in live cells for preexisting heteromeric (BR-II/BR-Ia and BR-II/BR-Ib) and homomeric (@GeneSrc$/BR-II, BR-Ia/ BR-Ia, BR-Ib/ BR-Ib, and also BR-Ia/ @GeneTgt$) oligomers in the absence of ligand.		None-AIMED
AIMed_d42_9	Gene	Gene	T13	T19	True	0	What is [AIMED] ? [SEP] Using antibody-mediated immunofluorescence copatching of epitope-tagged receptors, we provide evidence in live cells for preexisting heteromeric (BR-II/BR-Ia and BR-II/BR-Ib) and homomeric (@GeneSrc$/BR-II, BR-Ia/ BR-Ia, BR-Ib/ BR-Ib, and also @GeneTgt$/ BR-Ib) oligomers in the absence of ligand.		None-AIMED
AIMed_d42_9	Gene	Gene	T15	T18	True	0	What is [AIMED] ? [SEP] Using antibody-mediated immunofluorescence copatching of epitope-tagged receptors, we provide evidence in live cells for preexisting heteromeric (BR-II/BR-Ia and BR-II/BR-Ib) and homomeric (BR-II/BR-II, @GeneSrc$/ BR-Ia, BR-Ib/ @GeneTgt$, and also BR-Ia/ BR-Ib) oligomers in the absence of ligand.		None-AIMED
AIMed_d42_9	Gene	Gene	T12	T14	True	0	What is [AIMED] ? [SEP] Using antibody-mediated immunofluorescence copatching of epitope-tagged receptors, we provide evidence in live cells for preexisting heteromeric (BR-II/BR-Ia and BR-II/@GeneSrc$) and homomeric (BR-II/@GeneTgt$, BR-Ia/ BR-Ia, BR-Ib/ BR-Ib, and also BR-Ia/ BR-Ib) oligomers in the absence of ligand.		None-AIMED
AIMed_d42_9	Gene	Gene	T12	T16	True	0	What is [AIMED] ? [SEP] Using antibody-mediated immunofluorescence copatching of epitope-tagged receptors, we provide evidence in live cells for preexisting heteromeric (BR-II/BR-Ia and BR-II/@GeneSrc$) and homomeric (BR-II/BR-II, BR-Ia/ @GeneTgt$, BR-Ib/ BR-Ib, and also BR-Ia/ BR-Ib) oligomers in the absence of ligand.		None-AIMED
AIMed_d42_9	Gene	Gene	T17	T20	True	0	What is [AIMED] ? [SEP] Using antibody-mediated immunofluorescence copatching of epitope-tagged receptors, we provide evidence in live cells for preexisting heteromeric (BR-II/BR-Ia and BR-II/BR-Ib) and homomeric (BR-II/BR-II, BR-Ia/ BR-Ia, @GeneSrc$/ BR-Ib, and also BR-Ia/ @GeneTgt$) oligomers in the absence of ligand.		None-AIMED
AIMed_d42_9	Gene	Gene	T18	T19	True	0	What is [AIMED] ? [SEP] Using antibody-mediated immunofluorescence copatching of epitope-tagged receptors, we provide evidence in live cells for preexisting heteromeric (BR-II/BR-Ia and BR-II/BR-Ib) and homomeric (BR-II/BR-II, BR-Ia/ BR-Ia, BR-Ib/ @GeneSrc$, and also @GeneTgt$/ BR-Ib) oligomers in the absence of ligand.		None-AIMED
AIMed_d42_9	Gene	Gene	T11	T17	True	0	What is [AIMED] ? [SEP] Using antibody-mediated immunofluorescence copatching of epitope-tagged receptors, we provide evidence in live cells for preexisting heteromeric (BR-II/BR-Ia and @GeneSrc$/BR-Ib) and homomeric (BR-II/BR-II, BR-Ia/ BR-Ia, @GeneTgt$/ BR-Ib, and also BR-Ia/ BR-Ib) oligomers in the absence of ligand.		None-AIMED
AIMed_d42_9	Gene	Gene	T16	T17	True	0	What is [AIMED] ? [SEP] Using antibody-mediated immunofluorescence copatching of epitope-tagged receptors, we provide evidence in live cells for preexisting heteromeric (BR-II/BR-Ia and BR-II/BR-Ib) and homomeric (BR-II/BR-II, BR-Ia/ @GeneSrc$, @GeneTgt$/ BR-Ib, and also BR-Ia/ BR-Ib) oligomers in the absence of ligand.		None-AIMED
AIMed_d42_9	Gene	Gene	T9	T10	True	0	What is [AIMED] ? [SEP] Using antibody-mediated immunofluorescence copatching of epitope-tagged receptors, we provide evidence in live cells for preexisting heteromeric (@GeneSrc$/@GeneTgt$ and BR-II/BR-Ib) and homomeric (BR-II/BR-II, BR-Ia/ BR-Ia, BR-Ib/ BR-Ib, and also BR-Ia/ BR-Ib) oligomers in the absence of ligand.		AIMED-Association
AIMed_d42_9	Gene	Gene	T14	T16	True	0	What is [AIMED] ? [SEP] Using antibody-mediated immunofluorescence copatching of epitope-tagged receptors, we provide evidence in live cells for preexisting heteromeric (BR-II/BR-Ia and BR-II/BR-Ib) and homomeric (BR-II/@GeneSrc$, BR-Ia/ @GeneTgt$, BR-Ib/ BR-Ib, and also BR-Ia/ BR-Ib) oligomers in the absence of ligand.		None-AIMED
AIMed_d42_9	Gene	Gene	T11	T20	True	0	What is [AIMED] ? [SEP] Using antibody-mediated immunofluorescence copatching of epitope-tagged receptors, we provide evidence in live cells for preexisting heteromeric (BR-II/BR-Ia and @GeneSrc$/BR-Ib) and homomeric (BR-II/BR-II, BR-Ia/ BR-Ia, BR-Ib/ BR-Ib, and also BR-Ia/ @GeneTgt$) oligomers in the absence of ligand.		None-AIMED
AIMed_d42_9	Gene	Gene	T9	T13	True	0	What is [AIMED] ? [SEP] Using antibody-mediated immunofluorescence copatching of epitope-tagged receptors, we provide evidence in live cells for preexisting heteromeric (@GeneSrc$/BR-Ia and BR-II/BR-Ib) and homomeric (@GeneTgt$/BR-II, BR-Ia/ BR-Ia, BR-Ib/ BR-Ib, and also BR-Ia/ BR-Ib) oligomers in the absence of ligand.		None-AIMED
AIMed_d42_9	Gene	Gene	T19	T20	True	0	What is [AIMED] ? [SEP] Using antibody-mediated immunofluorescence copatching of epitope-tagged receptors, we provide evidence in live cells for preexisting heteromeric (BR-II/BR-Ia and BR-II/BR-Ib) and homomeric (BR-II/BR-II, BR-Ia/ BR-Ia, BR-Ib/ BR-Ib, and also @GeneSrc$/ @GeneTgt$) oligomers in the absence of ligand.		AIMED-Association
AIMed_d42_9	Gene	Gene	T10	T11	True	0	What is [AIMED] ? [SEP] Using antibody-mediated immunofluorescence copatching of epitope-tagged receptors, we provide evidence in live cells for preexisting heteromeric (BR-II/@GeneSrc$ and @GeneTgt$/BR-Ib) and homomeric (BR-II/BR-II, BR-Ia/ BR-Ia, BR-Ib/ BR-Ib, and also BR-Ia/ BR-Ib) oligomers in the absence of ligand.		None-AIMED
AIMed_d42_9	Gene	Gene	T10	T18	True	0	What is [AIMED] ? [SEP] Using antibody-mediated immunofluorescence copatching of epitope-tagged receptors, we provide evidence in live cells for preexisting heteromeric (BR-II/@GeneSrc$ and BR-II/BR-Ib) and homomeric (BR-II/BR-II, BR-Ia/ BR-Ia, BR-Ib/ @GeneTgt$, and also BR-Ia/ BR-Ib) oligomers in the absence of ligand.		None-AIMED
AIMed_d42_9	Gene	Gene	T13	T16	True	0	What is [AIMED] ? [SEP] Using antibody-mediated immunofluorescence copatching of epitope-tagged receptors, we provide evidence in live cells for preexisting heteromeric (BR-II/BR-Ia and BR-II/BR-Ib) and homomeric (@GeneSrc$/BR-II, BR-Ia/ @GeneTgt$, BR-Ib/ BR-Ib, and also BR-Ia/ BR-Ib) oligomers in the absence of ligand.		None-AIMED
AIMed_d42_9	Gene	Gene	T12	T20	True	0	What is [AIMED] ? [SEP] Using antibody-mediated immunofluorescence copatching of epitope-tagged receptors, we provide evidence in live cells for preexisting heteromeric (BR-II/BR-Ia and BR-II/@GeneSrc$) and homomeric (BR-II/BR-II, BR-Ia/ BR-Ia, BR-Ib/ BR-Ib, and also BR-Ia/ @GeneTgt$) oligomers in the absence of ligand.		None-AIMED
AIMed_d42_9	Gene	Gene	T14	T18	True	0	What is [AIMED] ? [SEP] Using antibody-mediated immunofluorescence copatching of epitope-tagged receptors, we provide evidence in live cells for preexisting heteromeric (BR-II/BR-Ia and BR-II/BR-Ib) and homomeric (BR-II/@GeneSrc$, BR-Ia/ BR-Ia, BR-Ib/ @GeneTgt$, and also BR-Ia/ BR-Ib) oligomers in the absence of ligand.		None-AIMED
AIMed_d42_10	Gene	Gene	T21	T22	True	0	What is [AIMED] ? [SEP] @GeneSrc$ binding significantly increased hetero- and homo-oligomerization (except for the @GeneTgt$ homo-oligomer, which binds ligand poorly in the absence of BR-I).		AIMED-Association
AIMed_d42_10	Gene	Gene	T21	T23	True	0	What is [AIMED] ? [SEP] @GeneSrc$ binding significantly increased hetero- and homo-oligomerization (except for the BR-II homo-oligomer, which binds ligand poorly in the absence of @GeneTgt$).		None-AIMED
AIMed_d42_10	Gene	Gene	T22	T23	True	0	What is [AIMED] ? [SEP] BMP-2 binding significantly increased hetero- and homo-oligomerization (except for the @GeneSrc$ homo-oligomer, which binds ligand poorly in the absence of @GeneTgt$).		AIMED-Association
AIMed_d131_2	Gene	Gene	T4	T5	True	0	What is [AIMED] ? [SEP] cDNA clones encoding a human IL-10R (@GeneSrc$) from a Burkitt lymphoma cell line, BJAB, express a 90 to 110 kDa polypeptide in COS7 cells that binds @GeneTgt$ specifically.		AIMED-Association
AIMed_d131_2	Gene	Gene	T3	T4	True	0	What is [AIMED] ? [SEP] cDNA clones encoding a human @GeneSrc$ (@GeneTgt$) from a Burkitt lymphoma cell line, BJAB, express a 90 to 110 kDa polypeptide in COS7 cells that binds hIL-10 specifically.		None-AIMED
AIMed_d131_2	Gene	Gene	T3	T5	True	0	What is [AIMED] ? [SEP] cDNA clones encoding a human @GeneSrc$ (hIL-10R) from a Burkitt lymphoma cell line, BJAB, express a 90 to 110 kDa polypeptide in COS7 cells that binds @GeneTgt$ specifically.		AIMED-Association
AIMed_d131_3	Gene	Gene	T6	T7	True	0	What is [AIMED] ? [SEP] The predicted amino acid sequence of @GeneSrc$ is 60% identical and 73% similar to mouse @GeneTgt$ (mIL-10R).		None-AIMED
AIMed_d131_3	Gene	Gene	T7	T8	True	0	What is [AIMED] ? [SEP] The predicted amino acid sequence of hIL-10R is 60% identical and 73% similar to mouse @GeneSrc$ (@GeneTgt$).		None-AIMED
AIMed_d131_3	Gene	Gene	T6	T8	True	0	What is [AIMED] ? [SEP] The predicted amino acid sequence of @GeneSrc$ is 60% identical and 73% similar to mouse IL-10R (@GeneTgt$).		None-AIMED
